system:index,Air_Temp,LST,L_NDVI,NDBI,NDWI,Relative_Humidity,S2_NDVI,Wind_Speed,.geo
1230,18.42692909240725,31.940719339999987,0.3984335917958978,0.056829564025515374,-0.4889438161103205,63.215962152773066,0.2727272727272727,3.0261659658319164,"{""type"":""Point"",""coordinates"":[77.50424677437721,13.106027187364168]}"
1231,18.079354222615564,30.98367374000003,0.3778117166619631,0.06039645432624275,-0.4512169534200587,65.82244784811813,0.3492791612057667,3.078370231760757,"{""type"":""Point"",""coordinates"":[77.68370877045857,13.108579988414341]}"
1232,18.23601112365725,32.45684036,0.2006815950806617,0.03282308357950649,-0.25823200023291265,65.39613749133562,0.08841125637048526,2.988557521308597,"{""type"":""Point"",""coordinates"":[77.68141461919123,12.895942151328486]}"
1233,18.12785682678225,27.435768980000034,0.4576128452728499,-0.37483121078132886,-0.2025196266876636,65.54639981076248,0.45308310991957107,3.042692733145983,"{""type"":""Point"",""coordinates"":[77.74297931163339,12.965084888338275]}"
1234,18.23601112365725,32.67559363999999,0.35636577269091646,-0.031073279132208045,-0.41555122181839654,65.39613749133562,0.5426334917528656,2.988557521308597,"{""type"":""Point"",""coordinates"":[77.73305955721702,12.918313461461768]}"
1235,18.42692909240725,30.97000165999998,0.49575516193271146,-0.19882394119705982,-0.550680631432797,63.215962152773066,0.5453557848995111,3.0261659658319164,"{""type"":""Point"",""coordinates"":[77.51718529964482,13.12705915154273]}"
1236,18.77092323303225,31.879194980000022,0.4862050174581711,0.016238602585084035,-0.489180553308526,62.60771955682329,0.3861260690528983,2.9235547705381513,"{""type"":""Point"",""coordinates"":[77.49508734176864,12.925626572037872]}"
1237,18.23601112365725,31.181918900000028,0.5229776197692038,-0.11774707530423256,-0.5555125638984173,65.39613749133562,0.5606900800985829,2.988557521308597,"{""type"":""Point"",""coordinates"":[77.73449757874242,12.90312006345327]}"
1238,18.17033729553225,30.071062400000017,0.3590958414207334,-0.05500619880057656,-0.3730612749071651,64.52942736293296,0.42657733109994417,3.0582498735863313,"{""type"":""Point"",""coordinates"":[77.63126408120405,13.064070984194416]}"
1239,18.42692909240725,34.91439674000003,0.2493527814611353,0.1503657157579835,-0.38796093500339063,63.215962152773066,0.18652291105121294,3.0261659658319164,"{""type"":""Point"",""coordinates"":[77.5180846359725,13.088904564017541]}"
1240,18.17033729553225,32.220996979999995,0.3516118289143688,0.06929377076800666,-0.4355405727320633,64.52942736293296,0.16691068814055637,3.0582498735863313,"{""type"":""Point"",""coordinates"":[77.62096359083333,13.082697172457044]}"
1241,18.079354222615564,31.25027929999999,0.5372536779491119,-0.12532899795680738,-0.5838956059247348,65.82244784811813,0.6142567110309046,3.078370231760757,"{""type"":""Point"",""coordinates"":[77.6830888975023,13.131749367835297]}"
1242,18.33977088928225,28.751706679999984,0.20936918164365856,-0.0537189735313649,-0.29263162236291274,64.03543207444856,0.28415876361081843,2.992261602896399,"{""type"":""Point"",""coordinates"":[77.57479611370273,12.922220767972277]}"
1243,18.33977088928225,29.486580979999985,0.5625961374124082,-0.17628516978795608,-0.4844536450722521,64.03543207444856,0.6437659033078881,2.992261602896399,"{""type"":""Point"",""coordinates"":[77.56652924027604,12.925142070358982]}"
1244,18.77092323303225,29.86598120000002,0.6515776368517294,-0.14086645703996342,-0.6198616742189365,62.60771955682329,0.7404640188753441,2.9235547705381513,"{""type"":""Point"",""coordinates"":[77.5051117223516,12.911946807657342]}"
1246,18.345793024698935,23.768233520000024,0.1881145788798627,-0.37387220368310503,0.03439888811674839,64.89503711773511,-0.056,2.935192618336431,"{""type"":""Point"",""coordinates"":[77.73100219657688,12.821346879395517]}"
1247,18.079354222615564,30.098406560000058,0.4720405789142828,-0.06192466874472234,-0.4919625921830259,65.82244784811813,0.524556616643929,3.078370231760757,"{""type"":""Point"",""coordinates"":[77.66191265984541,13.05216703329503]}"
1248,18.77092323303225,32.08427618000002,0.3064794186293232,0.03428840291323996,-0.379634362374754,62.60771955682329,0.284789644012945,2.9235547705381513,"{""type"":""Point"",""coordinates"":[77.46618249200004,12.93792703940586]}"
1249,18.12785682678225,30.877715120000005,0.5765460625457468,-0.13567189793850667,-0.5786644822407611,65.54639981076248,0.6660168940870695,3.042692733145983,"{""type"":""Point"",""coordinates"":[77.72655917145408,13.048498612178413]}"
1250,18.178475316365564,29.45581880000003,0.3829219414438633,-0.12362888301125494,-0.40620868579835184,64.33165852586,0.14380165289256197,3.0367836134203143,"{""type"":""Point"",""coordinates"":[77.6439323908341,12.96324150957096]}"
1251,18.23601112365725,35.23910864000004,0.17020674364024485,0.11459815911230488,-0.33037019159862163,65.39613749133562,0.1083676268861454,2.988557521308597,"{""type"":""Point"",""coordinates"":[77.68489289554454,12.871360495296742]}"
1252,18.23601112365725,31.24686128000002,0.3032545761858526,0.025151581994157218,-0.39025887335614645,65.39613749133562,0.28604353393085785,2.988557521308597,"{""type"":""Point"",""coordinates"":[77.6752401672571,12.860843255871519]}"
1253,18.17033729553225,28.642330040000047,0.45373718546132347,-0.16534433038982768,-0.5375956154877375,64.52942736293296,0.2827435242612185,3.0582498735863313,"{""type"":""Point"",""coordinates"":[77.5862896040968,13.082467892614062]}"
1254,18.079354222615564,31.920211220000056,0.47468005996493584,-0.11120045950603097,-0.5179550665632112,65.82244784811813,0.5783511642542479,3.078370231760757,"{""type"":""Point"",""coordinates"":[77.6705861143171,13.06935231420259]}"
1255,18.574796930948935,32.42607817999999,0.27481094172779397,0.04654530702354392,-0.3328849057972447,63.63319549091134,0.08437166251334995,2.94861928655015,"{""type"":""Point"",""coordinates"":[77.57719653759604,12.810882323372928]}"
1256,18.574796930948935,30.93240344000003,0.6199961762911848,-0.09304339813876347,-0.6253676537751875,63.63319549091134,0.600705467372134,2.94861928655015,"{""type"":""Point"",""coordinates"":[77.64511731529359,12.829977878400816]}"
1257,18.77092323303225,30.96316562000004,0.4968352597569148,-0.10131552514473216,-0.5089203052671089,62.60771955682329,0.4361671048787613,2.9235547705381513,"{""type"":""Point"",""coordinates"":[77.49550243174367,12.890706953006886]}"
1258,18.33977088928225,30.194111120000002,0.17568366929062196,0.019616771011193267,-0.24788702464091508,64.03543207444856,0.1179273377010125,2.992261602896399,"{""type"":""Point"",""coordinates"":[77.60354206891779,12.917613473987645]}"
1259,18.23601112365725,24.024585020000018,0.7149681696217183,-0.2835350727285615,-0.6592720794095189,65.39613749133562,0.7439949431099874,2.988557521308597,"{""type"":""Point"",""coordinates"":[77.66584163022586,12.934405694481827]}"
1260,18.178475316365564,28.679928259999997,0.5948148148148149,-0.17426689278440133,-0.5444763271162123,64.33165852586,0.7381237524950099,3.0367836134203143,"{""type"":""Point"",""coordinates"":[77.5579794367103,13.017968735424468]}"
1261,18.345793024698935,31.53739298000005,0.623313877174854,-0.12170489778589717,-0.6248113154805166,64.89503711773511,0.6517762926486106,2.935192618336431,"{""type"":""Point"",""coordinates"":[77.74129880319165,12.804647147097514]}"
1262,19.11906776428225,30.42653647999998,0.6463979300013619,-0.21681876132322367,-0.6459869749710682,62.28048726827334,0.715360930550804,2.8733089733618686,"{""type"":""Point"",""coordinates"":[77.48866303168285,12.827493355427396]}"
1263,18.77092323303225,31.16482880000001,0.7023334694262116,-0.20838000969753706,-0.6693177706089326,62.60771955682329,0.6884263639230527,2.9235547705381513,"{""type"":""Point"",""coordinates"":[77.51935905666295,12.94915604458539]}"
1264,18.33977088928225,33.73859786000003,0.69800826956389,-0.23109644015436584,-0.663636481864409,64.03543207444856,0.7633663366336634,2.992261602896399,"{""type"":""Point"",""coordinates"":[77.62625195026541,12.861475137959529]}"
1265,18.079354222615564,31.88603102000002,0.5103527607361963,-0.010611549553062895,-0.565829225632056,65.82244784811813,0.5047425474254743,3.078370231760757,"{""type"":""Point"",""coordinates"":[77.69970092880709,13.119081542101007]}"
1266,18.079354222615564,32.27910331999999,0.29390579628163055,0.0065294185777160264,-0.34524603019015876,65.82244784811813,0.2838688307386552,3.078370231760757,"{""type"":""Point"",""coordinates"":[77.68679602107996,13.112741029925933]}"
1267,18.12785682678225,30.38210221999998,0.35721871331954613,-0.09837022160100956,-0.4358786344901808,65.54639981076248,0.44746755964838847,3.042692733145983,"{""type"":""Point"",""coordinates"":[77.73248192806658,12.95042386591636]}"
