Albedo,Built_Probability,Center_Latitude,Center_Longitude,Distance_To_Water,Elevation,Grid_ID,Grid_X,Grid_Y,Historical_Samples,Historical_Unique_Dates,L_NDVI,NDBI,NDWI,Observation_Support,S2_NDVI,Tree_Probability,date,Landsat_Acquisition_Time,sentinel_date
0.15832144498856177,0.5632365353041497,12.97610492274524,77.71792265657658,1970.0960901707922,897.0158432908081,8430_1444,8430,1444,4,3,0.3090582320043552,0.0017117326475109367,-0.3617667809601059,Moderate,0.26059830877276774,0.05043709655767373,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.162770259905791,0.5457656238582544,12.97610492274524,77.7271413177066,2108.983983383799,892.2045535144334,8431_1444,8431,1444,5,4,0.2938633230608317,0.0006233046464344961,-0.3404734014686236,Moderate,0.1751968862187985,0.04471814980688929,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15514262184217698,0.14500588621012866,12.97610492274524,77.7363599788366,1245.4623778550106,881.1277559285503,8432_1444,8432,1444,1,1,0.29736272978871686,-0.0005660759973443401,-0.34708328891172974,Limited,0.23340367144173685,0.03197018476203084,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15376783696392654,0.5563760055002419,12.97610492274524,77.74557863996662,3790.9134302738007,886.6584222489347,8433_1444,8433,1444,0,0,0.3240188779607006,0.011810678597973277,-0.3881303987523224,Prediction Only,0.2537886550186928,0.04765835689768129,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.18148338133856617,0.6963537304109275,12.98508803449515,77.4505814838062,9748.039570761088,859.555452674897,8401_1445,8401,1445,2,2,0.2412312799229418,0.10564153145854033,-0.3166537043848907,Limited,0.16814015629789344,0.02833535247050472,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.17060214289475048,0.6844944584326302,12.98508803449515,77.45980014493621,9656.503287857422,852.7144798274379,8402_1445,8402,1445,5,4,0.26517725878782844,0.0926882752262886,-0.35290581411831967,Moderate,0.20324314995532525,0.0263277712150646,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16585757349051772,0.6972914839625264,12.98508803449515,77.46901880606623,7450.7869554858735,861.187052708146,8403_1445,8403,1445,6,4,0.263369224955039,0.06166609253032789,-0.33515631247243444,Moderate,0.20540967358009377,0.03005102297689036,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15304625833606184,0.7302099839808246,12.98508803449515,77.47823746719624,4265.988895800481,873.5686089492094,8404_1445,8404,1445,6,5,0.2631634740646694,0.031116960576028987,-0.3319658691570347,High,0.19563812511147646,0.02916486462699091,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14077824314996262,0.6601411013508429,12.98508803449515,77.48745612832626,1796.1377923276211,885.6108209378918,8405_1445,8405,1445,4,2,0.28202807632184934,-0.007958018193692235,-0.3289648834863253,Limited,0.2261416039460835,0.04799048780747315,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.12339041978996776,0.5098839163983072,12.98508803449515,77.49667478945626,3037.5608649068404,889.5736137667307,8406_1445,8406,1445,2,1,0.35502309170330065,0.04840041607550203,-0.39347920037238854,Limited,0.29203132757296957,0.06708393052896824,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15915877361787428,0.695619105701141,12.98508803449515,77.50589345058627,6104.62033372896,896.2339253473524,8407_1445,8407,1445,2,2,0.24157817912993637,0.053327808457787035,-0.30775898624043857,Limited,0.16140445273855053,0.028084902626848082,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1486149102356475,,12.98508803449515,77.51511211171629,9284.663256355281,869.9765993684135,8408_1445,8408,1445,1,1,0.31868202961441533,-0.008199876163010678,-0.36689038186929374,Limited,0.2713731085412075,,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15219351097694273,,12.98508803449515,77.5243307728463,12387.280188211556,881.6777992586162,8409_1445,8409,1445,0,0,0.20993253768241288,0.06957429223395512,-0.26497571182817636,Prediction Only,0.1468643074938791,,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15186882356394393,0.7053320038896295,12.98508803449515,77.53354943397632,15102.497385230798,902.4905327080926,8410_1445,8410,1445,4,4,0.2612225007857982,-0.0028884473211920154,-0.3124515298098139,Moderate,0.20739640601611925,0.03608679027434362,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15467940671121774,0.7022292593234674,12.98508803449515,77.54276809510633,13804.179786165154,895.4553785892459,8411_1445,8411,1445,2,2,0.26835859684024005,-0.012205954369445096,-0.3195064057393699,Limited,0.21465525373487443,0.03281126414122694,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14656743455109864,0.7055612309409286,12.98508803449515,77.55198675623635,11341.657398077023,898.1191418720482,8412_1445,8412,1445,3,3,0.2857135496384974,-0.026392124253494804,-0.33196737948445987,Moderate,0.23438221765885264,0.03476158398394467,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.144662805132815,0.6921256626514481,12.98508803449515,77.56120541736635,9431.496995337802,892.550220973703,8413_1445,8413,1445,5,4,0.2943085992339569,-0.02047610822839936,-0.33061265847832455,Moderate,0.23458366466771519,0.04038344169692074,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14114347339205138,0.6538513589820193,12.98508803449515,77.57042407849637,8104.718853912948,898.3989909741159,8414_1445,8414,1445,3,2,0.299048615069748,-0.012088171525100869,-0.3366038794365038,Limited,0.24727720500618702,0.04075629139532288,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15544651472141455,0.530711927615093,12.98508803449515,77.57964273962638,6494.286651876031,921.166917325237,8415_1445,8415,1445,5,3,0.35510089004597095,-0.03810757139987534,-0.39229670703672403,Moderate,0.2909150316621759,0.07167304943478411,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1417696999216428,0.46092975727742597,12.98508803449515,77.5888614007564,6133.926891512995,937.0352195101186,8416_1445,8416,1445,3,2,0.5102282158982643,-0.16536019551991935,-0.5081796535534303,Limited,0.46939990696318257,0.19179681814942323,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14915965602058906,0.6578181059869126,12.98508803449515,77.5980800618864,6406.510035623969,923.1007567667298,8417_1445,8417,1445,9,4,0.36699828943230645,-0.0669520804994229,-0.3998160613924045,Moderate,0.309233112301031,0.056227928083059896,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15254467555474183,0.7093659165982039,12.98508803449515,77.60729872301643,3660.808634280526,908.2127033219592,8418_1445,8418,1445,3,2,0.2137943193439681,0.06366466215535907,-0.27178380628345034,Limited,0.12024799018907256,0.03120367039545434,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14045109219236696,0.49832397943259865,12.98508803449515,77.61651738414643,921.2574030132121,901.9874446269038,8419_1445,8419,1445,8,5,0.35021885444430473,-0.058784210916048185,-0.38714055200341224,High,0.28346326699283064,0.07394215212673311,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14766811231106153,0.3201542610811129,12.98508803449515,77.62573604527645,1626.7305565289769,905.5481750789213,8420_1445,8420,1445,2,1,0.4631606567666993,-0.10905276034195009,-0.4892137941733654,Limited,0.43500481812715497,0.20113367863743478,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14965853752182615,0.2898916773702499,12.98508803449515,77.63495470640646,4711.369273021387,900.8110284544626,8421_1445,8421,1445,1,1,0.4824809729687974,-0.10646383713880654,-0.5051691483578402,Limited,0.4317246362434763,0.22910219174296662,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1459133843082663,0.4899292240464007,12.98508803449515,77.64417336753648,7998.196597396174,908.4126217379907,8422_1445,8422,1445,3,2,0.4161292467719265,-0.06471389122936255,-0.44798951201973836,Limited,0.3452524243937112,0.14398381282610342,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1552682821143534,0.5378714781013971,12.98508803449515,77.65339202866649,11271.35046043335,913.8954607685278,8423_1445,8423,1445,4,4,0.43487291401627676,-0.08217976150472094,-0.44437992074795707,Moderate,0.3763686598495672,0.11247311810472316,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15034991624100952,0.5859187178569252,12.98508803449515,77.66261068979651,10570.9663478869,904.5301559042156,8424_1445,8424,1445,4,2,0.48781535885291877,-0.1492035895433882,-0.4948243137963534,Limited,0.45796591384337587,0.12505265942897884,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1512271042509347,0.6329855945380229,12.98508803449515,77.67182935092652,7262.16140363489,891.9398019408677,8425_1445,8425,1445,3,3,0.2695133486631247,-0.025410169838129347,-0.31240102217433185,Moderate,0.21780681084682108,0.034470817817679245,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1500798063908892,0.5968727692721468,12.98508803449515,77.68104801205654,4002.0888867429153,898.5881418157973,8426_1445,8426,1445,5,4,0.34792874529846785,-0.037205823482920536,-0.39416116395080714,Moderate,0.3198346910856118,0.1058368637730419,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15668699464774707,0.6133673010974149,12.98508803449515,77.69026667318654,1252.9426397187813,884.5083426423388,8427_1445,8427,1445,7,5,0.2571452376208889,-0.0161885174294012,-0.2978646092170048,High,0.19725062557687778,0.05856398401607189,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16190590121080264,0.596401506906764,12.98508803449515,77.69948533431655,2425.509056345556,894.1444550838752,8428_1445,8428,1445,5,3,0.27138146283143283,0.01429931296232523,-0.32640901941925377,Moderate,0.22055492261487564,0.04492389494227749,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1492434941120824,0.39446210519408265,12.98508803449515,77.70870399544657,4406.999488119374,903.1297404269367,8429_1445,8429,1445,6,5,0.31477419731024936,-0.022076672499003587,-0.351257123974097,High,0.24628032392398028,0.18794715006526277,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15844088354881758,,12.98508803449515,77.71792265657658,1735.846028677112,889.4469070483257,8430_1445,8430,1445,1,1,0.2879621659733278,-0.005822635406376075,-0.3364007773151395,Limited,0.19816507440318398,,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16107127367819418,,12.98508803449515,77.7271413177066,1385.430662960038,890.1003007710806,8431_1445,8431,1445,5,3,0.30800450271593754,0.001293342362919757,-0.35510291705243785,Moderate,0.2362646328446047,,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1464190020657783,,12.98508803449515,77.7363599788366,3471.135672856949,894.2797050509506,8432_1445,8432,1445,3,3,0.3344783644455437,-0.022318496657514904,-0.37698400524362474,Moderate,0.26490197671166743,,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1468642998275392,0.6565331873766361,12.98508803449515,77.74557863996662,5263.582549600427,897.4814684793936,8433_1445,8433,1445,1,1,0.296323411314109,0.010138702193558365,-0.3558938076973696,Limited,0.2059632966391878,0.03661772766551311,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16276222368842064,0.6362246928413806,12.99407114624506,77.4505814838062,6609.6623031488525,863.4257605274463,8401_1446,8401,1446,2,2,0.3118248032257245,0.05088771080682177,-0.3840690151370482,Limited,0.2550056689626332,0.05256471055605674,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1565669513058613,0.520861371473655,12.99407114624506,77.45980014493621,6866.616844858471,868.1537642801406,8402_1446,8402,1446,5,4,0.35477921585042427,0.03232720389710513,-0.40915617780253283,Moderate,0.33120909972926205,0.14545933521131452,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16372367110266464,0.7147540680496843,12.99407114624506,77.46901880606623,7132.699120241425,867.8170202952026,8403_1446,8403,1446,4,4,0.2992407183431784,0.0319253853710214,-0.3701419123726486,Moderate,0.24047157794856186,0.027050490503855953,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15312111207839338,0.6433727877493034,12.99407114624506,77.47823746719624,4416.309109621926,877.5894706967514,8404_1446,8404,1446,3,3,0.3036155441475543,0.026260992555027386,-0.37445737085340275,Moderate,0.24102513924652408,0.034519102233010565,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15082685348383745,0.70568302922273,12.99407114624506,77.48745612832626,2111.4404968771737,897.0749411030082,8405_1446,8405,1446,4,2,0.29283050394782073,-0.004372719243482167,-0.355115553611711,Limited,0.23702182734850685,0.03328444585036204,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.154187870982892,0.6608056843415879,12.99407114624506,77.49667478945626,3242.371764244275,902.389687151868,8406_1446,8406,1446,6,5,0.20681985667509045,0.050668209733847135,-0.2794223267284247,High,0.1476983796667456,0.02766872622142482,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15597755549156583,0.7191518323199334,12.99407114624506,77.50589345058627,6210.675989962352,916.0980311469023,8407_1446,8407,1446,3,2,0.2049215576621962,0.05802157751658788,-0.2716503589313492,Limited,0.1443946726013101,0.02860410154331617,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15890827473817604,0.5692790832694719,12.99407114624506,77.51511211171629,9427.840605943147,894.9574268773445,8408_1446,8408,1446,1,1,0.34642377049868134,0.004838450457191603,-0.40383560758800957,Limited,0.321839191789757,0.05835766103574261,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1453705132254097,0.6730528721544158,12.99407114624506,77.5243307728463,12706.500381064354,872.2256901952014,8409_1446,8409,1446,3,3,0.24228062659095326,0.029519411826258998,-0.2927428834265932,Moderate,0.1871385932859712,0.030626822247425415,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1463696051540171,0.6958303752552398,12.99407114624506,77.53354943397632,14718.506448270946,908.2821380555597,8410_1446,8410,1446,5,4,0.26635272257542303,-0.018327252832387644,-0.3201104558969699,Moderate,0.21504676717827798,0.034154401223514805,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15079752375970018,0.7041685399365355,12.99407114624506,77.54276809510633,12091.615420165264,914.0883353735358,8411_1446,8411,1446,2,2,0.27807664770812746,-0.023509137786308164,-0.3289231148346491,Limited,0.23069517120969818,0.03537260559951179,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14569396686886796,0.6654930628776514,12.99407114624506,77.55198675623635,9179.882352228327,909.7885626316862,8412_1446,8412,1446,6,6,0.31764727381026936,-0.03383044598998998,-0.3520093262551183,Very High,0.270443992899756,0.05812719368638804,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14443217785576293,0.6925138759290084,12.99407114624506,77.56120541736635,6677.7906797018,901.5921825560123,8413_1446,8413,1446,2,2,0.24558739879432448,0.010871401279416684,-0.2950254843424266,Limited,0.17556068524616125,0.038536120800619265,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14905002105928927,0.6839324163495674,12.99407114624506,77.57042407849637,5174.730326186333,906.9521856372415,8414_1446,8414,1446,6,5,0.2816581059948743,-0.010447152473528995,-0.3285292088336407,High,0.230392865646673,0.04064098405988724,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1444340925461275,0.611984889153303,12.99407114624506,77.57964273962638,3648.4819706471,917.9855320748815,8415_1446,8415,1446,2,2,0.34109165207463527,-0.05666368689606707,-0.3739930720736522,Limited,0.28878828087624797,0.07634485429344876,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1466852927695288,0.5484807849070099,12.99407114624506,77.5888614007564,2979.4115031344104,932.0830347831636,8416_1446,8416,1446,3,3,0.41111030580031926,-0.07822200784188671,-0.43815356254654597,Moderate,0.34537187487930043,0.10972880613558822,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1493715127625667,0.5755086062558966,12.99407114624506,77.5980800618864,5023.008976193924,927.2310819439532,8417_1446,8417,1446,3,3,0.4259222707976999,-0.0988936054456702,-0.44652601440360007,Moderate,0.3900571658531436,0.11152210470754843,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15259269717376256,0.6572663429055438,12.99407114624506,77.60729872301643,5221.105805060815,920.1440495785671,8418_1446,8418,1446,7,5,0.2923437762621155,-0.01394203551055757,-0.3439560727615147,High,0.21466765694256007,0.05333283703514355,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14945617555627713,0.5709852376419875,12.99407114624506,77.61651738414643,3491.740675634891,908.1695929457184,8419_1446,8419,1446,7,4,0.3886280113762898,-0.07217497054129739,-0.421779326739307,Moderate,0.3239081559300892,0.09651861957074567,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15708005174886527,0.3778843422638783,12.99407114624506,77.62573604527645,3943.0339038338893,909.6221162031792,8420_1446,8420,1446,5,3,0.36677485010613137,-0.03670965490701977,-0.4041743059651577,Moderate,0.34926497600817624,0.1471700716611405,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16091481738583308,0.25318860169359264,12.99407114624506,77.63495470640646,6058.934881951865,907.9687338171337,8421_1446,8421,1446,3,3,0.4272561949955796,-0.05477481301459075,-0.46309076220730583,Moderate,0.3471743304677767,0.16907508868629292,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14446129184792242,0.3756353068910795,12.99407114624506,77.64417336753648,8865.925908595864,912.2080029798345,8422_1446,8422,1446,3,3,0.38404500439006306,-0.02879994822352169,-0.42303495640691835,Moderate,0.32254946301568344,0.18268001767172715,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14574592076284093,0.45928688445196103,12.99407114624506,77.65339202866649,11856.21366959753,912.5322683048822,8423_1446,8423,1446,2,2,0.37040910746519773,-0.04224639211087633,-0.4045341457788442,Limited,0.2917624558067606,0.1391084798513546,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14462167666079412,0.5919520579129974,12.99407114624506,77.66261068979651,10852.11408150401,900.3849152025421,8424_1446,8424,1446,2,1,0.2724472681661414,-0.019680769595707675,-0.31988429651874173,Limited,0.1951886924562469,0.05407173795256251,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1518328512268089,0.6817902362242256,12.99407114624506,77.67182935092652,7664.887827324144,899.0918364089722,8425_1446,8425,1446,2,1,0.21138821221101833,0.028641871465784285,-0.2699260396336004,Limited,0.13756771806260912,0.028976472616838805,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1580107654183958,0.6916146649145586,12.99407114624506,77.68104801205654,4689.1993643537135,902.3424639069203,8426_1446,8426,1446,3,3,0.25213406236498886,0.008304771319588289,-0.30993522401333606,Moderate,0.1909152171467299,0.03139580221838485,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15737013336374403,,12.99407114624506,77.69026667318654,2722.8970486434255,896.7861442044075,8427_1446,8427,1446,5,4,0.24132793144038253,0.017923285163514647,-0.29705849520162314,Moderate,0.1601296496743831,,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15646765547337144,,12.99407114624506,77.69948533431655,3497.85242180704,898.013601654189,8428_1446,8428,1446,1,1,0.2623005070034928,0.02041122891736283,-0.31288300272682795,Limited,0.20408611376066335,,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16595969069537395,0.3809205282419142,12.99407114624506,77.70870399544657,4828.767428648823,899.4316817216202,8429_1446,8429,1446,4,4,0.2788434428204244,0.01705979773536097,-0.33048620292134684,Moderate,0.21138535934020075,0.03639698516623355,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1592523555760496,0.6177120195828489,12.99407114624506,77.71792265657658,2656.8235309508973,888.067759884532,8430_1446,8430,1446,6,5,0.25144737316962473,0.013782458255580336,-0.31178214882578975,High,0.1834248882215894,0.0364021352637724,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15268267913258962,,12.99407114624506,77.7271413177066,1356.359049020358,881.2429306596392,8431_1446,8431,1446,2,2,0.3296862520659833,-0.038165934106596605,-0.373487507613405,Limited,0.29208061468210095,,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15233219280014823,0.4161991112687672,12.99407114624506,77.7363599788366,3035.7244330351336,889.9840159733869,8432_1446,8432,1446,2,2,0.3120046860356328,0.03909849514414312,-0.38036849979471254,Limited,0.2671686224422722,0.0512028935329256,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14817607739402996,0.454245579424787,12.99407114624506,77.74557863996662,5930.269104417518,885.7647388469981,8433_1446,8433,1446,3,2,0.27006194266628425,0.04747716039090998,-0.3451132419462053,Limited,0.22305004171243056,0.06951720986934386,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16195060438051817,0.5679558150007084,13.00305425799497,77.4505814838062,3446.3869066082652,849.3719445548489,8401_1447,8401,1447,2,2,0.38062857419237495,0.036929094936148564,-0.4480679136891649,Limited,0.3276593901375341,0.05816119997248515,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16832181695215434,0.5782876883055591,13.00305425799497,77.45980014493621,3913.888479211469,856.3486800324995,8402_1447,8402,1447,0,0,0.34485411498614693,0.06602420584486446,-0.41750013005972864,Prediction Only,0.2942918014965148,0.06724612696725002,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1826419461598434,0.5698079955514396,13.00305425799497,77.46901880606623,5055.282490502256,867.4312827991442,8403_1447,8403,1447,5,5,0.35359230545614984,0.00014691199126586264,-0.40603564947788356,High,0.32535699095388393,0.10324937231561426,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15917083240567834,0.6093753113611398,13.00305425799497,77.47823746719624,4816.54359431567,876.5307677024289,8404_1447,8404,1447,6,4,0.2910826201204404,0.03676780367088491,-0.3731595540759855,Moderate,0.19490796981029035,0.035610599059172784,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15391638993376494,0.7256072815698457,13.00305425799497,77.48745612832626,4917.638294601712,902.134911343367,8405_1447,8405,1447,4,3,0.2575422243003516,0.01345688649684615,-0.3308231382663344,Moderate,0.15733186412515937,0.028405698564972316,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.16345411710508448,0.7266366791314898,13.00305425799497,77.49667478945626,5293.982621234839,909.8496907809061,8406_1447,8406,1447,3,3,0.20946755707562512,0.07335884887353379,-0.2752993968210918,Moderate,0.15305304517811605,0.027055028180584046,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14871439034835834,0.7095907742628713,13.00305425799497,77.50589345058627,7012.270046977877,922.8922356447252,8407_1447,8407,1447,1,1,0.2268072311482601,0.03810601416430476,-0.2900765558528021,Limited,0.16926183450821594,0.028707519814955326,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1611170581210974,0.693001678995149,13.00305425799497,77.51511211171629,9481.770306636457,898.6517717764591,8408_1447,8408,1447,7,4,0.24253695545788342,0.04648363340442678,-0.30486155603527365,Moderate,0.1748444009948747,0.029142098575866297,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15017833289237698,0.7083227157442443,13.00305425799497,77.5243307728463,12235.69705329943,882.9848896079241,8409_1447,8409,1447,3,2,0.2179166121668468,0.029797066175400566,-0.27663946538063067,Limited,0.15182151871275107,0.028320048695640414,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14064999434148176,0.7171784361906932,13.00305425799497,77.53354943397632,13938.562910632269,890.9053033393775,8410_1447,8410,1447,8,6,0.2267123318776154,0.003741926559063453,-0.27937984345326344,Very High,0.1622688469060037,0.029128666742235982,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14575748710955955,0.7021256001768409,13.00305425799497,77.54276809510633,11127.55950944651,915.3221410553435,8411_1447,8411,1447,2,1,0.2862572914193277,-0.03767478869885887,-0.3356820889593724,Limited,0.2313549263851354,0.03455032649989587,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.147163809246566,0.6995119413696156,13.00305425799497,77.55198675623635,7867.104300124584,917.7052851152592,8412_1447,8412,1447,5,4,0.2833679447487573,-0.01810963237336909,-0.3324307279605329,Moderate,0.2178959949009062,0.03765935292339349,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14784778758260386,0.7086071831233638,13.00305425799497,77.56120541736635,4713.670499962207,921.1291434896149,8413_1447,8413,1447,4,3,0.2827098768058438,-0.02225909341086844,-0.3319726363725697,Moderate,0.2217808101965899,0.03689088660069054,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14901424419598908,0.6482604620070154,13.00305425799497,77.57042407849637,2190.9175227125247,922.3937551437416,8414_1447,8414,1447,4,2,0.3280024298125234,-0.04675398957244099,-0.3689223637748924,Limited,0.2518765142812661,0.0394874784845194,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1459506897938593,0.6200567595950301,13.00305425799497,77.57964273962638,1687.1449422608068,926.7902302826466,8415_1447,8415,1447,1,1,0.339156899623761,-0.055005203260103115,-0.3790954954702253,Limited,0.27344224176107507,0.08952498839532773,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1541917085593976,0.3251284999970421,13.00305425799497,77.5888614007564,1451.327224018494,931.6499169906632,8416_1447,8416,1447,5,4,0.4541291985132631,-0.09160281838716722,-0.4662183349479771,Moderate,0.41904196416502687,0.21206983155221776,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14654526331284545,0.5718683397653,13.00305425799497,77.5980800618864,4307.315081960348,927.0232413775988,8417_1447,8417,1447,6,3,0.37665101804144735,-0.05543307585668666,-0.411376728365093,Moderate,0.3138250001662741,0.10645840813871711,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1469076076201845,0.3705304987586741,13.00305425799497,77.60729872301643,7019.5255756354645,914.7973385743529,8418_1447,8418,1447,3,3,0.404471217791042,-0.06852151319598801,-0.4306417670156171,Moderate,0.37980604430024256,0.20946420910926145,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15458196479554695,0.7105598207529994,13.00305425799497,77.61651738414643,6679.665878975337,915.4707340953117,8419_1447,8419,1447,4,4,0.3320088421454812,-0.035641293636462366,-0.3777323123718241,Moderate,0.28875619659489343,0.040783420828982994,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15209074608839238,,13.00305425799497,77.62573604527645,6987.149939303363,918.6263580739561,8420_1447,8420,1447,2,1,0.3096000935052119,-0.029957230608010595,-0.36014206964154466,Limited,0.2538012060917957,,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15494061990589372,0.6605546808468445,13.00305425799497,77.63495470640646,8479.072332295733,914.026367125154,8421_1447,8421,1447,2,2,0.3137851490891786,-0.016115706464328788,-0.3593990237569352,Limited,0.2059417194859273,0.027976122991884216,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.15348338450656712,0.3550094848366833,13.00305425799497,77.64417336753648,10722.621044990638,918.2258862178585,8422_1447,8422,1447,3,3,0.3845699339155075,-0.035985858411444326,-0.42115182922815836,Moderate,0.34088927202616437,0.20235612911625214,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.14846320626653395,0.39952432753776645,13.00305425799497,77.65339202866649,13245.331244481258,916.1278265897183,8423_1447,8423,1447,6,4,0.3749620252212741,-0.00685193728199463,-0.4171573099822986,Moderate,0.3103296890123683,0.14026229257847914,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1512177785213622,0.6167918405923513,13.00305425799497,77.66261068979651,12057.98053660444,903.8226085044352,8424_1447,8424,1447,5,3,0.3098443227970147,-0.019093166799073056,-0.3620513868012736,Moderate,0.25652366260786513,0.05257912945409052,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.1530129146561536,0.624820010745137,13.00305425799497,77.67182935092652,9285.658137028937,904.4781539967656,8425_1447,8425,1447,6,5,0.25129268399145305,0.024078296803222793,-0.30143262298660595,High,0.18341025266459654,0.03294038449941776,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.13953363250732384,0.4135106659660953,13.00305425799497,77.68104801205654,6827.717393703116,905.4316382698009,8426_1447,8426,1447,5,5,0.3785230288299238,-0.027771326201721663,-0.4058323044170155,High,0.31407888375610493,0.10654401592974713,2026-04-01,2026-04-01 05:10:29,2026-03-28
0.13974080329447947,0.3352368255323307,13.00305425799497,77.69026667318654,4924.065131959291,894.9551950792983,8427_1447,8427,1447,2,2,0.4055011332957325,-0.044997445704606176,-0.4276129123756983,Limited,0.3214484791076835,0.20254528270993277,2026-04-01,2026-04-01 05:10:29,2026-03-28
