Grid_ID,Grid_X,Grid_Y,Center_Latitude,Center_Longitude,South_Latitude,North_Latitude,West_Longitude,East_Longitude,Historical_Samples,Historical_Unique_Dates,Observation_Support,Prediction_Dates,Mean_Predicted_LST,Median_Predicted_LST,Minimum_Predicted_LST,Maximum_Predicted_LST,LST_StdDev,Hot_Frequency,Very_Hot_Frequency,Median_L_NDVI,Median_S2_NDVI,Median_NDBI,Median_NDWI,Median_Tree_Probability,Median_Built_Probability,Median_Albedo,Elevation,Distance_To_Water,Persistent_Heat_Score,Persistent_Cooling_Priority,Prediction_Source
8420_1458,8420,1458,13.101868487243982,77.62573604527645,13.097376931369029,13.106360043118936,77.62112671471144,77.63034537584146,5,3,Moderate,7,38.12356839367146,36.11654855420003,32.32475097710006,46.389954547400045,5.340893228317821,0.2857142857142857,0.14285714285714285,0.2352479591038178,0.2067481550194997,0.0519680763093334,-0.3159427954080709,0.0313766656629092,0.6720505144094072,0.1632217392983168,915.228932464658,2579.038597185331,41.55632919460584,Moderate,Historical support + V5
8420_1459,8420,1459,13.110851598993891,77.62573604527645,13.106360043118936,13.115343154868846,77.62112671471144,77.63034537584146,7,5,High,7,37.62061407500004,36.44741289020004,32.31070291490005,43.971192694400045,4.905169844857708,0.2857142857142857,0.0,0.2772949998209997,0.2573063832521308,0.0226214546838833,-0.3461950114047302,0.0581653671722004,0.5003203537908223,0.1677713464663144,908.1832628321604,1529.913110110703,39.03013079538296,Low,Strong historical support + V5
8420_1460,8420,1460,13.119834710743802,77.62573604527645,13.115343154868846,13.124326266618755,77.62112671471144,77.63034537584146,3,1,Limited,7,37.431194730928596,36.07250736650003,31.914827838500056,43.70024624900002,4.895705249656477,0.2857142857142857,0.0,0.2482729828674615,0.2222278377680732,0.0243263264205045,-0.3171347248183498,0.0335339621361557,0.7120091562825923,0.1598351294757679,917.2994133742168,2209.06497925511,39.63549566978392,Low,Limited historical support + V5
8420_1461,8420,1461,13.128817822493712,77.62573604527645,13.124326266618755,13.133309378368669,77.62112671471144,77.63034537584146,3,3,Moderate,7,35.747856502571445,35.46597971750001,29.964300545300013,42.687640733900054,5.229663994196905,0.14285714285714285,0.0,0.4523966648683438,0.4447571173016947,-0.0694521311125689,-0.4951146143393745,0.2661911883102055,0.419102639619986,0.1375749569276071,930.253600300942,4500.359919053008,29.261066204856423,Low,Historical support + V5
8420_1462,8420,1462,13.13780093424362,77.62573604527645,13.133309378368669,13.142292490118576,77.62112671471144,77.63034537584146,4,3,Moderate,7,35.65656118837144,35.60008573220002,29.508695569400007,42.610068770000034,5.440409537133397,0.0,0.0,0.4420660958417499,0.4623750517025962,-0.0858655537987713,-0.4697183746801275,0.2002067359123484,0.2105258857856129,0.1382678390576182,911.4391922590896,3498.740444049597,22.715979806235776,Low,Historical support + V5
8420_1463,8420,1463,13.146784045993533,77.62573604527645,13.142292490118576,13.151275601868488,77.62112671471144,77.63034537584146,3,3,Moderate,7,38.2721643717286,36.604146197300004,32.488679216300014,44.79037245770005,4.987761453189448,0.2857142857142857,0.2857142857142857,0.3209680336736742,0.3183307539987955,0.0450615005693792,-0.4182069140828703,0.1279023374876482,0.4343243392107038,0.1559407940223417,917.596440232822,3653.907018198209,43.287793528694664,High,Historical support + V5
8421_1424,8421,1424,12.796442687747035,77.63495470640646,12.79195113187208,12.80093424362199,77.63034537584146,77.63956403697146,0,0,Prediction Only,7,34.74421596564288,33.60958469510002,29.63430780440001,41.13027119120005,4.573389299473367,0.0,0.0,0.4329376473999475,0.3341147864344385,-0.1616269469643477,-0.4210084968030496,0.1243620338644816,0.1335864774886333,0.1147760132813134,896.9141979224623,1092.788306671683,13.9213948191392,Low,V5 prediction only
8421_1425,8421,1425,12.805425799496946,77.63495470640646,12.80093424362199,12.8099173553719,77.63034537584146,77.63956403697146,6,5,High,7,38.22028126957144,36.661449302600005,32.26514070830002,45.656891798,5.017112254637477,0.2857142857142857,0.14285714285714285,0.3347271139379404,0.3128143574034174,0.0564399856299208,-0.4238727542936805,0.1478345073577724,0.3011043983379018,0.1456088420665006,902.0713381981328,3789.94626192841,40.043768436455935,Moderate,Strong historical support + V5
8421_1426,8421,1426,12.814408911246856,77.63495470640646,12.8099173553719,12.81890046712181,77.63034537584146,77.63956403697146,5,5,High,7,38.311163979928594,36.241340464400025,32.00349127730002,45.97854457010003,5.322999325924517,0.2857142857142857,0.14285714285714285,0.2737053450830581,0.2442944222913627,0.0589531986498997,-0.3574456376963026,0.0768638960500818,0.3758240735127692,0.1439549932034164,910.386063609551,6019.04550125269,39.097193839068474,Low,Strong historical support + V5
8421_1427,8421,1427,12.823392022996766,77.63495470640646,12.81890046712181,12.827883578871722,77.63034537584146,77.63956403697146,1,1,Limited,7,38.68011482450002,36.7309718294,32.245470003200026,46.42280171960001,5.671851219853091,0.2857142857142857,0.2857142857142857,0.295186623637918,0.2439597756944704,0.0741930059354277,-0.3783988059425974,0.0681634043282434,0.5009642585657105,0.1611682849321046,912.445789966253,3536.986338684296,44.46552122203886,Very High,Limited historical support + V5
8421_1428,8421,1428,12.832375134746677,77.63495470640646,12.827883578871722,12.836866690621632,77.63034537584146,77.63956403697146,3,2,Limited,7,37.96785560968574,36.43367244980004,31.799538023900045,45.2708093489,5.416436681912482,0.2857142857142857,0.2857142857142857,0.3032458673875911,0.2670149151408436,0.0389783734878671,-0.3771866179823265,0.051860169789846,0.5210398677976474,0.1556490794215514,919.9726381385872,1535.9444469676964,43.467642281018016,High,Limited historical support + V5
8421_1429,8421,1429,12.841358246496586,77.63495470640646,12.836866690621632,12.84584980237154,77.63034537584146,77.63956403697146,5,5,High,7,38.250501449257165,36.02207448140001,32.24846077070006,46.24417599440001,5.523535445884855,0.2857142857142857,0.2857142857142857,0.26383915222146,0.2227615970112071,0.0560885811987607,-0.3561248912637865,0.0361722446312717,0.6818969498724045,0.1641425758302862,932.6404174539432,3009.370046738918,43.41675540212358,High,Strong historical support + V5
8421_1430,8421,1430,12.850341358246496,77.63495470640646,12.84584980237154,12.854832914121452,77.63034537584146,77.63956403697146,4,4,Moderate,7,38.55696112245716,36.34237713560001,32.183005687700046,46.4983912319,5.715441254243075,0.2857142857142857,0.2857142857142857,0.2852938021065528,0.2418565620672877,0.0533984567444394,-0.3612790501032288,0.0510616911982018,0.5283847090400297,0.1663621451526642,923.2532915027132,1363.6778654787954,43.173011344849826,High,Historical support + V5
8421_1431,8421,1431,12.859324469996409,77.63495470640646,12.854832914121452,12.863816025871362,77.63034537584146,77.63956403697146,2,2,Limited,7,38.907430244600015,36.75221482370002,32.51954393690003,47.232291396200004,5.716187856362021,0.2857142857142857,0.2857142857142857,0.2892371666084339,0.234994589029092,0.0717319851184992,-0.3703585751592106,0.076342835596317,0.4351829218395658,0.1672208493737371,911.1333661836022,2111.954385434723,43.8933541726921,High,Limited historical support + V5
8421_1432,8421,1432,12.868307581746317,77.63495470640646,12.863816025871362,12.872799137621271,77.63034537584146,77.63956403697146,2,2,Limited,7,37.336420360657165,36.20998013090003,31.720069058900034,44.095728253100035,5.210736805888418,0.2857142857142857,0.0,0.3075274417726431,0.2539933149316636,0.0105441051935271,-0.3645373893623119,0.059694026424767,0.5257451708374578,0.1559017695446952,901.6235694127322,2216.076796974633,38.327110828449975,Low,Limited historical support + V5
8421_1433,8421,1433,12.877290693496228,77.63495470640646,12.872799137621271,12.881782249371184,77.63034537584146,77.63956403697146,3,2,Limited,7,36.13959577477145,35.52634195070003,30.047700233300006,43.18376633690005,5.504961053759729,0.2857142857142857,0.0,0.213405869935173,0.1524599122461174,-0.0272692365431202,-0.2522018643589074,0.0311717233319449,0.6033851917548451,0.1395578694802638,902.9349667582655,947.6646097170905,36.34725680655449,Low,Limited historical support + V5
8421_1434,8421,1434,12.886273805246136,77.63495470640646,12.881782249371184,12.890765361121092,77.63034537584146,77.63956403697146,4,3,Moderate,7,37.48234051734289,36.18272142140003,32.129376953900056,44.098001236400016,4.71481870965944,0.2857142857142857,0.0,0.2418522172778084,0.2049401422058176,0.0164979907081786,-0.303650321670119,0.0383821573845934,0.6523554281064287,0.1635478514862021,895.0922314952044,3287.782846364265,39.48331325868293,Low,Historical support + V5
8421_1435,8421,1435,12.895256916996049,77.63495470640646,12.890765361121092,12.899748472871002,77.63034537584146,77.63956403697146,3,3,Moderate,7,37.32893489685716,36.08657251880002,31.428409412300024,43.8879809975,4.9229533917756045,0.2857142857142857,0.0,0.1982125523333012,0.1631085310891726,0.0246608847699164,-0.2516253416809361,0.0394148845981705,0.6113253860940464,0.1448089618802699,891.6633266675192,5931.746225393677,38.6853650633479,Low,Historical support + V5
8421_1436,8421,1436,12.904240028745958,77.63495470640646,12.899748472871002,12.908731584620911,77.63034537584146,77.63956403697146,7,5,High,7,37.52592271378575,36.524625962000044,31.494616459700023,44.50177193900001,5.098110996335373,0.2857142857142857,0.14285714285714285,0.1737057991659463,0.131502292576192,0.0390312848513697,-0.2250689322235098,0.0311385328882237,0.5968101732033155,0.1451769897237804,888.271257716461,5377.465841310529,42.44918948259682,High,Strong historical support + V5
8421_1437,8421,1437,12.913223140495868,77.63495470640646,12.908731584620911,12.917714696370822,77.63034537584146,77.63956403697146,1,1,Limited,7,36.65749416517145,35.96106282440003,30.721306524800028,43.74490268030001,5.146408177129927,0.2857142857142857,0.0,0.2429660261767253,0.2111885749702952,-0.0201033003936188,-0.2848095784646661,0.0335795077788038,0.7236286635301618,0.1410220787692164,881.4986100178022,3670.048623142038,39.30237486203356,Low,Limited historical support + V5
8421_1438,8421,1438,12.922206252245775,77.63495470640646,12.917714696370822,12.926697808120734,77.63034537584146,77.63956403697146,4,3,Moderate,7,36.163978464585746,35.13456849830002,30.752547227600033,43.05547095620002,5.103146863471786,0.14285714285714285,0.0,0.2962939978968201,0.250044248131163,-0.0388979299227656,-0.3291306308957246,0.059201293445172,0.6490827480143606,0.1363892835768782,889.8970028156236,2187.424374221422,30.224702045839926,Low,Historical support + V5
8421_1439,8421,1439,12.931189363995689,77.63495470640646,12.926697808120734,12.935680919870643,77.63034537584146,77.63956403697146,2,2,Limited,7,36.575266369742884,35.62144835720002,31.194138321500034,43.26166301270002,5.035119488677322,0.2857142857142857,0.0,0.3092714298728808,0.2813762726214259,-0.032235469887437,-0.355611238003122,0.0483102950798419,0.6841233892842006,0.1499228568944653,884.0223469036708,3800.826324561784,37.53808347951066,Low,Limited historical support + V5
8421_1440,8421,1440,12.940172475745598,77.63495470640646,12.935680919870643,12.944664031620553,77.63034537584146,77.63956403697146,2,2,Limited,7,36.34819509392859,35.75099131520002,31.37524211119999,43.363400378000044,5.084884112471968,0.14285714285714285,0.0,0.3781019020477091,0.3421957714260613,-0.0435833410669341,-0.4280864943180453,0.2033865491034274,0.440844522221804,0.1458844423114862,890.0806235416769,4146.494891632161,30.627578871471194,Low,Limited historical support + V5
8421_1441,8421,1441,12.94915558749551,77.63495470640646,12.944664031620553,12.953647143370464,77.63034537584146,77.63956403697146,3,2,Limited,7,36.493761241400016,35.89418926310002,31.49441137850002,43.928843426600054,5.159897451085356,0.14285714285714285,0.0,0.4398662289576402,0.397948566583242,-0.0341856790065319,-0.4799185775827201,0.2099465368715477,0.210453065113539,0.1557265988495725,895.7778219085798,2013.4002935029248,28.901001788567385,Low,Limited historical support + V5
8421_1442,8421,1442,12.95813869924542,77.63495470640646,12.953647143370464,12.962630255120374,77.63034537584146,77.63956403697146,2,1,Limited,7,35.898349481728594,35.413735281800015,30.02544892310001,42.73040016410005,5.1952086511861255,0.14285714285714285,0.0,0.39909703914396,0.3681448538269101,-0.0526205145469731,-0.440704185920476,0.1136342469938473,0.5469969407451266,0.1415601402790512,899.6030854893359,3279.954101306218,30.329373018308257,Low,Limited historical support + V5
8421_1443,8421,1443,12.967121810995328,77.63495470640646,12.962630255120374,12.971613366870285,77.63034537584146,77.63956403697146,2,2,Limited,7,35.922676018357166,35.26493178110002,30.26387290820003,42.29839661630002,4.997404093909774,0.0,0.0,0.3710917019460338,0.3571411498967494,-0.0753833155506299,-0.3996734553536269,0.0557981838948791,0.6972159926864805,0.1382583942657409,892.626150888793,5845.115883153326,26.231625894855927,Low,Limited historical support + V5
8421_1444,8421,1444,12.97610492274524,77.63495470640646,12.971613366870285,12.980596478620194,77.63034537584146,77.63956403697146,5,4,Moderate,7,36.82966715690003,35.80086022700003,31.199453342600027,43.13311128050002,4.709289271871921,0.2857142857142857,0.0,0.2663520503498744,0.2262422557233396,-0.0121071371977652,-0.31147174757687,0.0402882532131624,0.7159118472143905,0.1350215875929089,895.2794069660229,5063.747150679351,38.57931081461895,Low,Historical support + V5
8421_1445,8421,1445,12.98508803449515,77.63495470640646,12.980596478620194,12.989579590370104,77.63034537584146,77.63956403697146,1,1,Limited,7,35.723341974842874,35.74037836310002,29.75966368789999,42.732963679100045,5.143198277760357,0.14285714285714285,0.0,0.4347072487028668,0.4367269043428093,-0.0783017524480581,-0.470003457941119,0.181642561494034,0.3960222614752519,0.1496585375218261,900.8110284544626,4711.369273021387,30.136567556503707,Low,Limited historical support + V5
8421_1446,8421,1446,12.99407114624506,77.63495470640646,12.989579590370104,12.998562702120015,77.63034537584146,77.63956403697146,3,3,Moderate,7,36.288699572942875,35.993482744100014,30.30899077220001,43.44994464440002,5.374507652397817,0.14285714285714285,0.0,0.4068675558508927,0.3584335102672427,-0.0368647039234238,-0.4482586553302199,0.1209521871823243,0.4462159402696405,0.160914817385833,907.9687338171336,6058.934881951865,31.658956450895666,Low,Historical support + V5
8421_1447,8421,1447,13.00305425799497,77.63495470640646,12.998562702120015,13.007545813869925,77.63034537584146,77.63956403697146,2,2,Limited,7,36.74454136880002,36.008453671700046,31.02803963960002,42.97222507910001,4.887833434429758,0.2857142857142857,0.0,0.2876292877558389,0.2527921077386698,-0.0013166632662727,-0.3354729377148895,0.0533847241529059,0.6796548985265792,0.1390185744029358,914.026367125154,8479.072332295733,39.053704983178115,Low,Limited historical support + V5
8421_1448,8421,1448,13.01203736974488,77.63495470640646,13.007545813869925,13.016528925619834,77.63034537584146,77.63956403697146,2,2,Limited,7,36.83334885272859,35.9872448576,30.287320525400013,43.770469469900014,5.3228888690374605,0.2857142857142857,0.0,0.2007606186515893,0.1504455238452518,0.0256949941800126,-0.2542594828839255,0.0287876044045707,0.7288917793073828,0.1450218748251983,908.4320106129786,11321.61086192152,39.46056527889263,Low,Limited historical support + V5
8421_1449,8421,1449,13.021020481494787,77.63495470640646,13.016528925619834,13.025512037369744,77.63034537584146,77.63956403697146,1,1,Limited,7,36.33423248222861,35.849396111000026,30.105174239600036,43.14806511800005,5.347077419784143,0.2857142857142857,0.0,0.2792061431890734,0.2465066581230993,-0.0167524377775674,-0.3283962215990701,0.0327383125533954,0.7333308854242484,0.1459446669830903,903.9037226759008,11845.622845837344,38.94918546291012,Low,Limited historical support + V5
8421_1450,8421,1450,13.0300035932447,77.63495470640646,13.025512037369744,13.034495149119657,77.63034537584146,77.63956403697146,4,3,Moderate,7,36.85512408157144,36.35642519780004,30.74060124770002,43.680917345899985,5.25146996316783,0.2857142857142857,0.0,0.2509657938131785,0.2118003592928752,0.0026970228418688,-0.2999994053942017,0.0319247825089881,0.7175249548149941,0.1504491687487939,900.7368882235256,9808.839644138678,40.83533770942417,Moderate,Historical support + V5
8421_1451,8421,1451,13.03898670499461,77.63495470640646,13.034495149119657,13.043478260869565,77.63034537584146,77.63956403697146,2,2,Limited,7,37.36448718774289,36.329867182400044,31.781285797100043,44.03816879629998,4.94141247426386,0.2857142857142857,0.0,0.255589028351123,0.2102853309901804,0.0196578764652686,-0.3219249799130597,0.0349904483614561,0.6584074909172803,0.1572543267541599,882.3339897807123,8592.852618301053,40.137087947326144,Moderate,Limited historical support + V5
8421_1452,8421,1452,13.04796981674452,77.63495470640646,13.043478260869565,13.052461372619476,77.63034537584146,77.63956403697146,3,3,Moderate,7,37.94908335555717,36.02952576500001,32.05397543270007,46.51917279350001,5.465457498877744,0.2857142857142857,0.14285714285714285,0.2175518108485475,0.1647319829321511,0.0543722256868741,-0.3005390145682306,0.0282379510595788,0.6918142922815238,0.1664872659132565,890.3874523689574,7686.719953952709,41.403113352392836,Moderate,Historical support + V5
8421_1453,8421,1453,13.05695292849443,77.63495470640646,13.052461372619476,13.061444484369384,77.63034537584146,77.63956403697146,7,4,Moderate,7,37.39459017817147,36.52970172170004,31.795966193000044,44.13030152540003,5.11091428345785,0.2857142857142857,0.0,0.2882212912728002,0.2484295209353092,0.0293124249229631,-0.3654286209485198,0.0382514776013279,0.6738651715520869,0.1590697327125629,897.961863339493,6463.207877366272,41.09734648768486,Moderate,Historical support + V5
8421_1454,8421,1454,13.06593604024434,77.63495470640646,13.061444484369384,13.070427596119297,77.63034537584146,77.63956403697146,5,4,Moderate,7,37.39705359401432,36.32492814350003,31.916365947500072,43.95548689250003,5.064490834694405,0.2857142857142857,0.0,0.2795979848954659,0.2269263540766941,0.0243385344094189,-0.3451494614673259,0.0326903727381472,0.6977175222093112,0.1587137676574536,905.0732336402187,6693.497728494669,40.51027531907398,Moderate,Historical support + V5
8421_1455,8421,1455,13.074919151994251,77.63495470640646,13.070427596119297,13.079410707869206,77.63034537584146,77.63956403697146,6,5,High,7,36.82751624574288,36.190582867400025,31.33559307920003,43.32604141940001,5.094638695256738,0.2857142857142857,0.0,0.3017494249016762,0.262148000357867,-0.0013155994629058,-0.3624853828379924,0.0472686291496873,0.6695320968629387,0.1566466690396958,918.7552999364896,6675.600487244129,39.68677528513835,Low,Strong historical support + V5
8421_1456,8421,1456,13.08390226374416,77.63495470640646,13.079410707869206,13.088393819619116,77.63034537584146,77.63956403697146,3,2,Limited,7,37.51489715784288,36.46111915040003,31.95133229210006,43.801522181600006,4.854287859652999,0.2857142857142857,0.0,0.2940072710184278,0.2576282809183338,0.02737460573542,-0.3734519275510533,0.0384651740855817,0.6639262869688801,0.1581149287345786,916.8517931085876,3894.841627534328,40.721450261489714,Moderate,Limited historical support + V5
8421_1457,8421,1457,13.09288537549407,77.63495470640646,13.088393819619116,13.097376931369029,77.63034537584146,77.63956403697146,4,2,Limited,7,37.97178389124288,36.44279856320004,32.450619563600036,43.98495022490002,4.733445363062156,0.2857142857142857,0.0,0.2580910254046149,0.2383240740595388,0.0475863301636066,-0.3523070362291046,0.0645998399522521,0.601035797267224,0.1703359562356658,914.8237793213124,2371.874113249187,40.01868144427656,Moderate,Limited historical support + V5
8421_1458,8421,1458,13.101868487243982,77.63495470640646,13.097376931369029,13.106360043118936,77.63034537584146,77.63956403697146,1,1,Limited,7,38.30355156110003,36.35611757600001,32.30771214740002,46.40912963960003,5.3131023580938646,0.2857142857142857,0.14285714285714285,0.2712076407966753,0.2509240423097761,0.0564186528216562,-0.3517711773006912,0.0644451662052101,0.5737107945486711,0.163441180756389,919.5324049428988,3790.711994083853,41.538812997226586,Moderate,Limited historical support + V5
8421_1459,8421,1459,13.110851598993891,77.63495470640646,13.106360043118936,13.115343154868846,77.63034537584146,77.63956403697146,4,3,Moderate,7,38.2989274683286,36.22489978820001,32.31042947330004,46.23055518470003,5.300928223062965,0.2857142857142857,0.14285714285714285,0.3041487369631222,0.2871470501625875,0.0501229437072465,-0.3782213456975782,0.0734775126606166,0.5495843023194964,0.1622808393867298,920.3300912307092,2718.0318332130464,40.76851152710848,Moderate,Historical support + V5
8421_1460,8421,1460,13.119834710743802,77.63495470640646,13.115343154868846,13.124326266618755,77.63034537584146,77.63956403697146,5,4,Moderate,7,37.567353999071464,36.05107638110004,31.801486295300048,44.085628004000036,5.06023660313686,0.2857142857142857,0.0,0.3073015162968157,0.2908936173145796,0.0175577503427778,-0.3856777274956303,0.0868285933393141,0.5678149882134059,0.1554709539715757,923.9232606250278,2837.5242241286446,38.10714973916057,Low,Historical support + V5
8421_1461,8421,1461,13.128817822493712,77.63495470640646,13.124326266618755,13.133309378368669,77.63034537584146,77.63956403697146,6,4,Moderate,7,38.36239277540002,36.408413282000026,32.14949200160002,46.36428521720001,5.44884745945512,0.2857142857142857,0.2857142857142857,0.297455373427651,0.2671089356493473,0.0527052347708942,-0.3903944273046177,0.0668067872002538,0.5224299692589913,0.1601947870599773,915.8534837010918,5125.348432087129,43.379704793718474,High,Historical support + V5
8421_1462,8421,1462,13.13780093424362,77.63495470640646,13.133309378368669,13.142292490118576,77.63034537584146,77.63956403697146,6,3,Moderate,7,37.04327387535717,36.255935409800024,31.65856178900003,44.22752710430007,5.447082589513681,0.2857142857142857,0.14285714285714285,0.4063467026227446,0.3956493358486795,-0.015893723372666,-0.4770060590429876,0.1693465511049122,0.3913320436697386,0.1626615588082606,904.9376024757448,6339.697113473031,39.311116626317215,Low,Historical support + V5
8421_1463,8421,1463,13.146784045993533,77.63495470640646,13.142292490118576,13.151275601868488,77.63034537584146,77.63956403697146,3,3,Moderate,7,38.00206998988574,36.71453115320001,32.265670501400045,44.50568557190003,4.873820806979718,0.2857142857142857,0.14285714285714285,0.321650110740228,0.2829857052721009,0.0341605928099264,-0.4227990525496162,0.0721714874477702,0.440086292781409,0.1707647846219385,917.0807064252748,6071.449438052023,41.64759982131152,Moderate,Historical support + V5
8422_1424,8422,1424,12.796442687747035,77.64417336753648,12.79195113187208,12.80093424362199,77.63956403697146,77.64878269810148,0,0,Prediction Only,7,37.930767651242874,36.56948747450001,32.04170474090003,45.40790613110002,4.797373034311348,0.14285714285714285,0.14285714285714285,0.3473202592784439,0.3034051013487249,0.0468846794766685,-0.42657750813218,0.1210438439972721,0.3435829244565663,0.1523428903465768,904.517581350514,3381.037175272253,35.09778713553609,Low,V5 prediction only
8422_1425,8422,1425,12.805425799496946,77.64417336753648,12.80093424362199,12.8099173553719,77.63956403697146,77.64878269810148,2,2,Limited,7,38.471945199285734,36.808321622,32.44186943240002,46.23190530260003,5.186756240887389,0.2857142857142857,0.14285714285714285,0.3086927178395839,0.2767433373897722,0.0972814134149856,-0.410021112626137,0.1923899514220356,0.2311583706253163,0.1388665222170232,913.275206271798,5008.578608105221,39.936459773294615,Low,Limited historical support + V5
8422_1426,8422,1426,12.814408911246856,77.64417336753648,12.8099173553719,12.81890046712181,77.63956403697146,77.64878269810148,3,3,Moderate,7,38.612203649985744,36.645538419500014,32.50170187250003,45.951166229900025,5.342714596088305,0.2857142857142857,0.2857142857142857,0.2784614420103711,0.2359868914957271,0.0889270898255336,-0.3779322662283106,0.0624134463549387,0.461129887718411,0.1513639727722436,919.3705055861184,7158.821618023622,43.72273186332055,High,Historical support + V5
8422_1427,8422,1427,12.823392022996766,77.64417336753648,12.81890046712181,12.827883578871722,77.63956403697146,77.64878269810148,2,2,Limited,7,38.52992214281431,36.519857824099994,32.15350817510002,46.10289213770004,5.697859443384023,0.2857142857142857,0.2857142857142857,0.2846326505250459,0.2482595620023857,0.0756962355045066,-0.3794319984022026,0.0707738689146701,0.5005091762246201,0.1544058606291478,922.7457533391956,5605.417185281907,43.6098127436007,High,Limited historical support + V5
8422_1428,8422,1428,12.832375134746677,77.64417336753648,12.827883578871722,12.836866690621632,77.63956403697146,77.64878269810148,1,1,Limited,7,38.8741973244286,36.740593555699995,32.508674633300046,47.01586236980003,5.746556764832009,0.2857142857142857,0.2857142857142857,0.2584042961141049,0.2140104172658841,0.0869770234001603,-0.3509536989723394,0.0494556867118251,0.5817733731888661,0.1668370191092102,927.4231828769772,4592.107232137733,45.312404706955775,Very High,Limited historical support + V5
8422_1429,8422,1429,12.841358246496586,77.64417336753648,12.836866690621632,12.84584980237154,77.63956403697146,77.64878269810148,3,3,Moderate,7,37.31856120615718,35.966001863300036,32.04913893440004,43.97025273890004,4.836672469716561,0.2857142857142857,0.0,0.2419260116314327,0.2008011398789396,0.0425485554825017,-0.3189410527021808,0.0413991565489154,0.6444339843682765,0.1596212115091038,934.5709348080396,5096.2152004007,38.53034101158714,Low,Historical support + V5
8422_1430,8422,1430,12.850341358246496,77.64417336753648,12.84584980237154,12.854832914121452,77.63956403697146,77.64878269810148,3,2,Limited,7,38.39409735234289,36.307291160300025,32.059974057800055,46.44563409320005,5.625814861777124,0.2857142857142857,0.2857142857142857,0.2708554460284758,0.2151155094689973,0.0550399059496266,-0.3540756251274671,0.0468476708096435,0.5959092328884145,0.1586423117291562,926.6263394265484,3936.6178800631055,43.70679890780787,High,Limited historical support + V5
8422_1431,8422,1431,12.859324469996409,77.64417336753648,12.854832914121452,12.863816025871362,77.63956403697146,77.64878269810148,4,3,Moderate,7,37.70691908000003,36.56538585050002,31.821447532100038,44.22744165380001,5.226341929997043,0.2857142857142857,0.2857142857142857,0.3219053023203311,0.2780579848051031,0.0364857022804344,-0.3996847166557041,0.0966958917028427,0.5122292154675183,0.1443846554443188,925.4801882980169,4250.5209460669375,43.91057048995132,High,Historical support + V5
8422_1432,8422,1432,12.868307581746317,77.64417336753648,12.863816025871362,12.872799137621271,77.63956403697146,77.64878269810148,4,3,Moderate,7,37.43167569517146,36.025953934100045,31.786737539000022,44.083748093000025,5.095436121561369,0.2857142857142857,0.0,0.2970559984387533,0.2501042314904707,0.0187750978576834,-0.3632391419914765,0.0532905281185182,0.5769275797241097,0.1461955043425044,913.822290288502,3369.9195984509133,38.09698837563977,Low,Historical support + V5
8422_1433,8422,1433,12.877290693496228,77.64417336753648,12.872799137621271,12.881782249371184,77.63956403697146,77.64878269810148,5,3,Moderate,7,37.322909415885746,35.71913536880002,31.730254758500042,43.72001949470001,4.9918344568166795,0.2857142857142857,0.0,0.2704384128816066,0.2245745733595155,0.0222051339396936,-0.3347077073903354,0.0372685708256628,0.6844526424676042,0.1468598993132437,913.1105099696524,1258.8432753642453,37.93522504851263,Low,Historical support + V5
8422_1434,8422,1434,12.886273805246136,77.64417336753648,12.881782249371184,12.890765361121092,77.63956403697146,77.64878269810148,8,4,Moderate,7,37.36665274755717,36.18742119890001,31.73657809550005,43.635748211600024,4.910189008114058,0.2857142857142857,0.0,0.227989531527693,0.1845276739127035,0.0226041643235313,-0.2853760077711381,0.0310296576611843,0.6826570958908263,0.1508116576086444,907.3379623883384,3352.5857935683184,39.8052782369504,Low,Historical support + V5
8422_1435,8422,1435,12.895256916996049,77.64417336753648,12.890765361121092,12.899748472871002,77.63956403697146,77.64878269810148,6,4,Moderate,7,37.42901208101432,36.32620990100004,31.801503385400014,44.28428332640003,5.057034252980179,0.2857142857142857,0.14285714285714285,0.2238420701519037,0.1828124125939418,0.0416050894219419,-0.2822591762437001,0.040695883639544,0.6073800970087683,0.1486140204825354,907.0967863183616,6496.55681444656,41.754925928223074,Moderate,Historical support + V5
8422_1436,8422,1436,12.904240028745958,77.64417336753648,12.899748472871002,12.908731584620911,77.63956403697146,77.64878269810148,6,4,Moderate,7,36.98482573335717,36.08857206050002,30.825402323900022,43.56181643900002,4.954339830695072,0.2857142857142857,0.0,0.2218794319929368,0.1829766024075249,0.0027500268752379,-0.2753911523409325,0.0310508209608243,0.7126268511005631,0.1473449774973825,896.7310261446711,6324.548269698037,39.70644135395693,Low,Historical support + V5
8422_1437,8422,1437,12.913223140495868,77.64417336753648,12.908731584620911,12.917714696370822,77.63956403697146,77.64878269810148,2,2,Limited,7,36.21611059391431,35.31823580300002,30.823095160400026,43.2062910887,5.172213161895922,0.14285714285714285,0.0,0.2977640333509446,0.263945672506096,-0.05401346120702,-0.3421310048701627,0.038296626779556,0.7136004038949606,0.1416637569548744,887.9019744796109,3116.2256759008246,31.610378185199465,Low,Limited historical support + V5
